ca_finance1_cocode|ca_company_name|ca_finance1_year|ca_ann_rep_months|ca_fs_format|ca_sale_of_goods|ca_export_incentives|ca_salaries_bonus_pf|ca_long_term_borrowings|ca_curr_portion_lt_borrowings|ca_gross_fixed_ast_addn|ca_gross_intangible_assets_tot_addn|ca_gross_fixed_ast_addn|ca_cf_net_frm_op_activity|ca_export_goods
64529|E I D-PARRY (INDIA) LTD.|20180331|12|INDAS|126583.6000|NA|4596.0000|4099.7000|4455.9000|1673.9000|78.3000|1673.9000|2868.0000|NA
64529|E I D-PARRY (INDIA) LTD.|20190331|12|INDAS|132917.1000|31709.5000|5135.7000|4520.6000|2400.1000|2159.0000|62.1000|2159.0000|-1095.3000|NA
64529|E I D-PARRY (INDIA) LTD.|20200331|12|INDAS|137107.9000|33652.6000|5987.6000|10295.1000|1326.7000|6433.4000|130.5000|6433.4000|19339.7000|NA
64529|E I D-PARRY (INDIA) LTD.|20210331|12|INDAS|151033.2000|34579.9000|6681.4000|4794.3000|2203.5000|3068.8000|44.8000|3068.8000|47834.8000|NA
64529|E I D-PARRY (INDIA) LTD.|20220331|12|INDAS|166532.7000|68005.3000|6998.2000|4813.0000|213.4000|5496.4000|28.9000|5496.4000|22631.3000|NA
64529|E I D-PARRY (INDIA) LTD.|20230331|12|INDAS|206814.8000|145033.4000|7817.9000|5066.1000|445.0000|5521.5000|80.5000|5521.5000|3585.6000|NA
645821|DHAMPUR BIO ORGANICS LTD.|20220331|12|INDAS|15187.7000|NA|708.0000|1124.5000|562.9000|1085.5000|NA|1085.5000|-2464.7000|NA
645821|DHAMPUR BIO ORGANICS LTD.|20230331|12|INDAS|26028.3000|3.9000|1049.4000|1734.8000|764.9000|2627.6000|NA|2627.6000|3681.1000|NA
64769|E T A INDIA LTD.|20190331|12|IGAAP|NA|NA|1.5000|NA|NA|NA|NA|NA|1.2000|NA
64769|E T A INDIA LTD.|20200331|12|IGAAP|NA|NA|0.4000|NA|NA|NA|NA|NA|-0.5000|NA
64769|E T A INDIA LTD.|20210331|12|IGAAP|NA|NA|NA|NA|NA|NA|NA|NA|5.2000|NA
64769|E T A INDIA LTD.|20220331|12|IGAAP|NA|NA|NA|NA|NA|NA|NA|NA|-5.0000|NA
647920|HARDIK AGRITRADE PVT. LTD.|20190331|12|IGAAP|NA|NA|0.8000|NA|NA|0.1000|NA|0.1000|4.4000|NA
647920|HARDIK AGRITRADE PVT. LTD.|20200331|12|IGAAP|NA|NA|2.2000|NA|NA|4.8000|NA|4.8000|18.0000|NA
647920|HARDIK AGRITRADE PVT. LTD.|20210331|12|IGAAP|NA|NA|3.8000|0.8000|NA|2.4000|NA|2.4000|38.7000|NA
647920|HARDIK AGRITRADE PVT. LTD.|20220331|12|IGAAP|NA|NA|6.5000|3.3000|NA|9.6000|NA|9.6000|-184.4000|NA
648083|SHEETAL UNIVERSAL LTD.|20170331|12|IGAAP|NA|2.7000|3.6000|1.4000|NA|NA|NA|NA|-15.6000|NA
648083|SHEETAL UNIVERSAL LTD.|20180331|12|IGAAP|NA|2.1000|7.3000|3.5000|NA|7.5000|NA|7.5000|9.8000|NA
648083|SHEETAL UNIVERSAL LTD.|20190331|12|IGAAP|NA|0.6000|2.9000|19.7000|2.1000|33.1000|NA|33.1000|-4.9000|NA
648083|SHEETAL UNIVERSAL LTD.|20200331|12|IGAAP|NA|0.7000|3.5000|16.7000|2.1000|1.4000|NA|1.4000|-24.4000|NA
648083|SHEETAL UNIVERSAL LTD.|20210331|12|IGAAP|376.4000|0.4000|2.3000|24.4000|1.8000|2.9000|NA|2.9000|-0.1000|NA
648083|SHEETAL UNIVERSAL LTD.|20220331|12|IGAAP|386.9000|0.3000|2.0000|25.6000|5.0000|4.3000|NA|4.3000|23.5000|191.5000
648083|SHEETAL UNIVERSAL LTD.|20230331|12|IGAAP|1288.1000|1.4000|2.3000|48.3000|NA|16.6000|NA|16.6000|-26.6000|1072.6000
66001|EDIBLE PRODUCTS (INDIA) LTD.|20160331|12|IGAAP|1003.6000|NA|12.0000|39.3000|NA|2.3000|NA|2.3000|16.6000|NA
66001|EDIBLE PRODUCTS (INDIA) LTD.|20170331|12|IGAAP|927.1000|NA|12.0000|8.4000|NA|0.2000|NA|0.2000|50.7000|NA
66001|EDIBLE PRODUCTS (INDIA) LTD.|20180331|12|IGAAP|708.3000|NA|17.8000|0.2000|NA|0.1000|NA|0.1000|-5.5000|NA
66001|EDIBLE PRODUCTS (INDIA) LTD.|20190331|12|IGAAP|819.8000|NA|17.3000|0.7000|NA|NA|NA|NA|NA|NA
66001|EDIBLE PRODUCTS (INDIA) LTD.|20200331|12|IGAAP|878.0000|NA|16.7000|0.4000|NA|0.6000|NA|0.6000|19.6000|NA
66001|EDIBLE PRODUCTS (INDIA) LTD.|20210331|12|IGAAP|NA|NA|17.3000|0.1000|NA|1.0000|NA|1.0000|-14.7000|NA
66001|EDIBLE PRODUCTS (INDIA) LTD.|20220331|12|IGAAP|NA|NA|19.0000|NA|NA|0.2000|NA|0.2000|27.4000|NA
663918|TAPI FRUIT PROCESSING LTD.|20220331|12|IGAAP|151.6000|NA|17.9000|36.9000|4.2000|NA|NA|NA|9.7000|NA
663918|TAPI FRUIT PROCESSING LTD.|20230331|12|IGAAP|206.7000|NA|19.2000|1.9000|2.3000|8.4000|NA|8.4000|-11.4000|NA
664101|REETECH INTERNATIONAL CARGO & COURIER LTD.|20210331|12|IGAAP|NA|NA|NA|4.6000|NA|NA|NA|NA|9.9000|NA
664101|REETECH INTERNATIONAL CARGO & COURIER LTD.|20220331|12|IGAAP|NA|NA|2.6000|NA|NA|NA|NA|NA|33.5000|NA
664101|REETECH INTERNATIONAL CARGO & COURIER LTD.|20230331|12|IGAAP|NA|NA|3.7000|5.4000|2.7000|NA|NA|NA|-13.5000|NA
665679|SAHYADRI FARMS POST HARVEST CARE LTD.|20210331|8|IGAAP|NA|NA|5.2000|NA|NA|5.1000|NA|5.1000|-65.9000|NA
665679|SAHYADRI FARMS POST HARVEST CARE LTD.|20220331|12|IGAAP|2464.7000|NA|463.6000|1476.0000|133.8000|2428.0000|17.2000|2428.0000|NA|NA
67834|EMPEE SUGARS & CHEMICALS LTD.|20160331|12|IGAAP|522.9000|NA|67.0000|5261.6000|NA|156.8000|NA|156.8000|46.3000|NA
67834|EMPEE SUGARS & CHEMICALS LTD.|20170331|12|INDAS|642.8000|NA|67.1000|5549.4000|NA|NA|NA|NA|NA|NA
67834|EMPEE SUGARS & CHEMICALS LTD.|20180331|12|INDAS|152.1000|NA|54.1000|5553.9000|NA|NA|NA|NA|NA|NA
68345|ENGO TEA CO. PVT. LTD.|20200331|12|IGAAP|314.0000|NA|143.8000|1.4000|1.2000|29.1000|NA|29.1000|-3.8000|NA
68345|ENGO TEA CO. PVT. LTD.|20210331|12|IGAAP|369.1000|NA|145.6000|3.8000|1.8000|4.1000|NA|4.1000|67.6000|NA
68345|ENGO TEA CO. PVT. LTD.|20220331|12|IGAAP|383.1000|NA|168.7000|2.0000|1.7000|24.2000|0.7000|24.2000|30.2000|NA
68524|ENRICH AGRO FOOD PRODUCTS PVT. LTD.|20170331|12|IGAAP|3416.6000|NA|148.5000|1534.5000|NA|877.8000|NA|877.8000|NA|NA
68524|ENRICH AGRO FOOD PRODUCTS PVT. LTD.|20180331|12|IGAAP|5038.5000|NA|246.0000|1510.7000|239.8000|278.3000|NA|278.3000|NA|NA
68524|ENRICH AGRO FOOD PRODUCTS PVT. LTD.|20190331|12|IGAAP|5300.7000|NA|277.8000|1867.6000|308.3000|1076.6000|NA|1076.6000|NA|NA
68524|ENRICH AGRO FOOD PRODUCTS PVT. LTD.|20200331|12|IGAAP|6616.3000|NA|363.1000|3549.6000|NA|2791.9000|1304.0000|2791.9000|NA|NA
68524|ENRICH AGRO FOOD PRODUCTS PVT. LTD.|20210331|12|IGAAP|6023.0000|NA|412.1000|3145.0000|NA|486.6000|NA|486.6000|NA|NA
70319|MCLEOD RUSSEL INDIA LTD.|20160331|12|INDAS|19001.4000|132.2000|6658.9000|3253.8000|863.5000|1303.3000|52.3000|1303.3000|2068.5000|NA
70319|MCLEOD RUSSEL INDIA LTD.|20170331|12|INDAS|17764.3000|119.6000|7341.4000|2263.4000|946.4000|1369.9000|1.7000|1369.9000|1371.9000|NA
70319|MCLEOD RUSSEL INDIA LTD.|20180331|12|INDAS|20220.0000|164.7000|7933.7000|4079.0000|1600.2000|1103.8000|175.8000|1103.8000|1977.2000|NA
70319|MCLEOD RUSSEL INDIA LTD.|20190331|12|INDAS|16952.5000|149.4000|7279.7000|2226.9000|1637.5000|790.9000|0.3000|790.9000|2801.4000|NA
70319|MCLEOD RUSSEL INDIA LTD.|20200331|12|INDAS|11159.6000|125.6000|5120.7000|1913.2000|960.3000|3753.0000|74.1000|3753.0000|840.9000|NA
70319|MCLEOD RUSSEL INDIA LTD.|20210331|12|INDAS|13988.2000|54.8000|5381.2000|1130.1000|327.0000|754.3000|33.1000|754.3000|1781.8000|NA
70319|MCLEOD RUSSEL INDIA LTD.|20220331|12|INDAS|13249.4000|8.4000|5798.1000|1228.7000|248.7000|683.1000|0.2000|683.1000|1049.6000|NA
70319|MCLEOD RUSSEL INDIA LTD.|20230331|12|INDAS|13250.3000|33.6000|6574.3000|746.3000|317.2000|575.6000|10.2000|575.6000|2045.1000|NA
71778|FAIR EXPORTS (INDIA) PVT. LTD.|20160331|12|IGAAP|15668.2000|NA|304.0000|169.5000|NA|92.5000|NA|92.5000|-239.1000|NA
71778|FAIR EXPORTS (INDIA) PVT. LTD.|20170331|12|IGAAP|12950.3000|373.6000|378.9000|1055.9000|NA|1675.7000|115.7000|1675.7000|810.9000|NA
71778|FAIR EXPORTS (INDIA) PVT. LTD.|20180331|12|IGAAP|16746.9000|282.7000|419.4000|966.8000|NA|230.7000|NA|230.7000|NA|NA
74342|3 F INDUSTRIES LTD.|20160331|12|IGAAP|20236.5000|NA|406.1000|1422.2000|NA|735.2000|21.2000|735.2000|256.5000|6500.0000
74342|3 F INDUSTRIES LTD.|20170331|12|IGAAP|22928.5000|NA|537.9000|2018.0000|NA|453.1000|11.0000|453.1000|NA|NA
74342|3 F INDUSTRIES LTD.|20180331|12|IGAAP|20232.2000|NA|656.4000|1750.4000|NA|387.6000|130.4000|387.6000|1345.3000|NA
74342|3 F INDUSTRIES LTD.|20190331|12|INDAS|26006.8000|54.2000|566.9000|1396.8000|NA|1324.2000|12.9000|1324.2000|5351.3000|NA
74342|3 F INDUSTRIES LTD.|20200331|12|INDAS|26290.2000|70.4000|831.3000|2370.1000|NA|1026.4000|0.1000|1026.4000|1645.1000|NA
74342|3 F INDUSTRIES LTD.|20210331|12|INDAS|33157.0000|84.0000|1112.6000|2124.1000|NA|351.4000|33.5000|351.4000|3846.5000|NA
74342|3 F INDUSTRIES LTD.|20220331|12|INDAS|44363.6000|181.1000|1206.7000|1527.0000|NA|373.9000|2.8000|373.9000|4752.0000|NA
74565|FORSTAR FROZEN FOODS PVT. LTD.|20160331|12|IGAAP|2393.7000|74.5000|49.9000|3.4000|NA|19.9000|NA|19.9000|431.1000|2229.0000
74565|FORSTAR FROZEN FOODS PVT. LTD.|20170331|12|IGAAP|3471.7000|NA|70.1000|2.6000|0.2000|21.8000|NA|21.8000|NA|NA
74565|FORSTAR FROZEN FOODS PVT. LTD.|20180331|12|IGAAP|3825.7000|99.4000|91.0000|5.8000|3.0000|85.9000|NA|85.9000|NA|3558.3000
74565|FORSTAR FROZEN FOODS PVT. LTD.|20190331|12|IGAAP|3413.5000|83.8000|113.7000|0.7000|2.8000|36.9000|NA|36.9000|259.0000|3246.9000
74565|FORSTAR FROZEN FOODS PVT. LTD.|20200331|12|IGAAP|3640.8000|100.4000|122.0000|3.5000|2.4000|75.1000|NA|75.1000|-253.2000|NA
74565|FORSTAR FROZEN FOODS PVT. LTD.|20210331|12|IGAAP|2430.6000|1.3000|80.7000|1.8000|1.7000|19.9000|NA|19.9000|-33.5000|2324.8000
74565|FORSTAR FROZEN FOODS PVT. LTD.|20220331|12|IGAAP|3434.8000|93.3000|91.7000|0.0000|1.8000|36.8000|NA|36.8000|177.8000|3272.8000
74565|FORSTAR FROZEN FOODS PVT. LTD.|20230331|12|IGAAP|3016.7000|83.1000|105.4000|NA|NA|5.0000|NA|5.0000|-265.4000|2698.5000
77055|G R M OVERSEAS LTD.|20160331|12|IGAAP|3557.2000|NA|18.0000|413.5000|NA|NA|NA|NA|457.0000|3005.5000
77055|G R M OVERSEAS LTD.|20170331|12|INDAS|5911.5000|NA|21.5000|484.2000|NA|22.1000|NA|22.1000|-668.8000|5345.6000
77055|G R M OVERSEAS LTD.|20180331|12|INDAS|9441.5000|NA|30.4000|6.4000|6.6000|16.0000|NA|16.0000|-774.7000|8521.8000
77055|G R M OVERSEAS LTD.|20190331|12|INDAS|11090.5000|4.2000|36.3000|4.7000|5.4000|126.1000|0.1000|126.1000|-212.7000|NA
77055|G R M OVERSEAS LTD.|20200331|12|INDAS|7696.9000|3.2000|38.2000|1.2000|3.5000|102.0000|6.6000|102.0000|1620.9000|NA
77055|G R M OVERSEAS LTD.|20210331|12|INDAS|7902.4000|NA|55.8000|0.2000|1.4000|10.6000|NA|10.6000|352.0000|NA
77055|G R M OVERSEAS LTD.|20220331|12|INDAS|11102.6000|NA|69.9000|4.4000|3.0000|47.8000|NA|47.8000|-1157.0000|NA
77055|G R M OVERSEAS LTD.|20230331|12|INDAS|13536.0000|NA|79.4000|3.4000|3.0000|52.2000|NA|52.2000|NA|NA
78808|GANGAMAI INDUSTRIES & CONSTRUCTIONS LTD.|20200331|12|IGAAP|5961.4000|NA|204.7000|2240.9000|NA|281.6000|NA|281.6000|1159.7000|NA
78808|GANGAMAI INDUSTRIES & CONSTRUCTIONS LTD.|20210331|12|IGAAP|4566.1000|NA|172.4000|2049.4000|NA|560.5000|NA|560.5000|1019.1000|NA
78808|GANGAMAI INDUSTRIES & CONSTRUCTIONS LTD.|20220331|12|IGAAP|7093.9000|NA|261.1000|2755.6000|NA|758.2000|NA|758.2000|447.6000|NA
80489|GEM SUGARS LTD.|20150630|12|IGAAP|2676.6000|NA|109.9000|450.2000|112.6000|194.3000|NA|194.3000|189.8000|120.0000
80489|GEM SUGARS LTD.|20160331|9|IGAAP|2198.2000|NA|87.8000|436.0000|NA|21.4000|NA|21.4000|113.4000|196.9000
80489|GEM SUGARS LTD.|20170331|12|IGAAP|3502.2000|NA|121.8000|656.9000|NA|12.0000|NA|12.0000|632.1000|75.8000
80489|GEM SUGARS LTD.|20180331|12|IGAAP|2096.3000|NA|137.2000|611.6000|NA|1078.0000|NA|1078.0000|454.5000|NA
80489|GEM SUGARS LTD.|20190331|12|IGAAP|3135.2000|NA|151.8000|525.2000|NA|171.4000|NA|171.4000|501.4000|227.6000
80489|GEM SUGARS LTD.|20200331|12|IGAAP|2967.0000|NA|149.0000|520.7000|NA|175.8000|0.7000|175.8000|405.1000|NA
80489|GEM SUGARS LTD.|20210331|12|IGAAP|2608.7000|NA|158.5000|659.8000|NA|91.8000|NA|91.8000|NA|NA
80489|GEM SUGARS LTD.|20220331|12|IGAAP|3362.4000|NA|162.6000|588.8000|NA|624.5000|NA|624.5000|397.2000|NA
80678|GENERAL COMMODITIES PVT. LTD.|20160331|12|IGAAP|3548.8000|10.3000|31.5000|125.7000|NA|400.3000|330.3000|400.3000|NA|339.5000
80678|GENERAL COMMODITIES PVT. LTD.|20170331|12|IGAAP|3240.6000|45.9000|68.6000|67.1000|NA|27.1000|NA|27.1000|NA|417.7000
80678|GENERAL COMMODITIES PVT. LTD.|20180331|12|IGAAP|3694.3000|13.5000|67.3000|62.3000|NA|NA|NA|NA|NA|NA
80678|GENERAL COMMODITIES PVT. LTD.|20190331|12|IGAAP|4088.3000|15.9000|71.3000|107.8000|NA|NA|NA|NA|NA|NA
80678|GENERAL COMMODITIES PVT. LTD.|20200331|12|IGAAP|3651.9000|25.0000|79.1000|166.7000|NA|NA|NA|NA|NA|NA
80678|GENERAL COMMODITIES PVT. LTD.|20210331|12|IGAAP|4544.8000|38.2000|44.0000|233.3000|NA|NA|NA|NA|NA|NA
81568|GILLANDERS ARBUTHNOT & CO. LTD.|20160331|12|IGAAP|6242.5000|68.9000|1299.4000|2164.1000|420.1000|243.0000|1.0000|243.0000|403.4000|NA
81568|GILLANDERS ARBUTHNOT & CO. LTD.|20170331|12|IGAAP|6456.3000|58.8000|1347.6000|1824.8000|439.3000|182.3000|0.1000|182.3000|595.6000|NA
81568|GILLANDERS ARBUTHNOT & CO. LTD.|20180331|12|INDAS|5889.7000|NA|1376.7000|1519.0000|496.2000|192.1000|0.9000|192.1000|687.5000|NA
81568|GILLANDERS ARBUTHNOT & CO. LTD.|20190331|12|INDAS|6557.3000|NA|1481.6000|1390.7000|395.9000|165.8000|0.3000|165.8000|1014.9000|NA
81568|GILLANDERS ARBUTHNOT & CO. LTD.|20200331|12|INDAS|5656.0000|NA|1440.0000|1005.1000|736.6000|183.0000|3.7000|183.0000|727.9000|NA
81568|GILLANDERS ARBUTHNOT & CO. LTD.|20210331|12|INDAS|3840.5000|NA|1098.6000|646.2000|405.7000|67.4000|1.0000|67.4000|682.6000|NA
81568|GILLANDERS ARBUTHNOT & CO. LTD.|20220331|12|INDAS|3717.2000|NA|1155.7000|570.5000|292.3000|98.8000|NA|98.8000|686.1000|NA
81568|GILLANDERS ARBUTHNOT & CO. LTD.|20230331|12|INDAS|3967.5000|NA|1270.9000|262.1000|208.1000|101.1000|NA|101.1000|483.5000|NA
8183|AGRO TECH FOODS LTD.|20160331|12|IGAAP|6476.8000|NA|442.5000|NA|NA|431.0000|13.3000|431.0000|-184.9000|NA
8183|AGRO TECH FOODS LTD.|20170331|12|INDAS|8060.0000|NA|463.0000|NA|NA|410.7000|4.4000|410.7000|994.6000|NA
8183|AGRO TECH FOODS LTD.|20180331|12|INDAS|8439.3000|NA|512.6000|NA|NA|150.6000|NA|150.6000|603.5000|NA
8183|AGRO TECH FOODS LTD.|20190331|12|INDAS|8659.3000|NA|537.4000|NA|NA|266.6000|NA|266.6000|313.0000|NA
8183|AGRO TECH FOODS LTD.|20200331|12|INDAS|8760.3000|NA|543.6000|182.2000|9.4000|336.1000|NA|336.1000|428.4000|NA
8183|AGRO TECH FOODS LTD.|20210331|12|INDAS|9302.4000|NA|575.8000|124.5000|NA|1012.9000|1.8000|1012.9000|623.9000|NA
8183|AGRO TECH FOODS LTD.|20220331|12|INDAS|9571.9000|NA|586.7000|100.3000|NA|388.2000|2.1000|388.2000|-297.2000|NA
82364|GLOBAL GREEN CO. LTD.|20160331|12|INDAS|4321.2000|126.7000|426.7000|945.4000|7.5000|130.1000|3.0000|130.1000|-147.0000|4010.3000
82364|GLOBAL GREEN CO. LTD.|20170331|12|INDAS|3857.7000|79.9000|418.6000|2.8000|1.3000|84.1000|NA|84.1000|-37.9000|NA
82364|GLOBAL GREEN CO. LTD.|20180331|12|INDAS|4632.9000|118.3000|431.9000|3.4000|1.3000|248.0000|NA|248.0000|42.7000|NA
82364|GLOBAL GREEN CO. LTD.|20190331|12|INDAS|5393.5000|156.4000|531.0000|3.8000|NA|87.3000|0.2000|87.3000|498.7000|NA
82364|GLOBAL GREEN CO. LTD.|20200331|12|INDAS|5488.0000|152.1000|557.5000|2.5000|NA|197.3000|68.2000|197.3000|330.2000|NA
82364|GLOBAL GREEN CO. LTD.|20210331|12|INDAS|6554.5000|17.2000|594.2000|55.8000|NA|186.0000|34.2000|186.0000|207.2000|NA
82364|GLOBAL GREEN CO. LTD.|20211231|12|INDAS|5449.7000|106.3000|542.9000|66.1000|NA|295.9000|1.1000|295.9000|28.6000|NA
82364|GLOBAL GREEN CO. LTD.|20221231|12|INDAS|7572.7000|76.3000|655.6000|49.9000|NA|131.0000|47.0000|131.0000|373.5000|NA
82931|GODAVARI BIOREFINERIES LTD.|20160331|12|IGAAP|14428.1000|NA|633.7000|2303.1000|571.1000|525.0000|0.1000|525.0000|1768.5000|NA
82931|GODAVARI BIOREFINERIES LTD.|20170331|12|INDAS|10078.8000|NA|706.5000|1609.4000|NA|356.8000|NA|356.8000|295.9000|NA
82931|GODAVARI BIOREFINERIES LTD.|20180331|12|INDAS|12317.4000|NA|709.6000|1386.6000|NA|1034.3000|1.3000|1034.3000|626.4000|NA
82931|GODAVARI BIOREFINERIES LTD.|20190331|12|INDAS|15522.3000|NA|785.3000|1351.7000|NA|59.8000|2.9000|59.8000|2870.1000|NA
82931|GODAVARI BIOREFINERIES LTD.|20200331|12|INDAS|14591.5000|NA|805.9000|1304.6000|NA|860.8000|0.1000|860.8000|2532.6000|NA
82931|GODAVARI BIOREFINERIES LTD.|20210331|12|INDAS|15381.7000|NA|782.4000|3328.3000|588.5000|203.5000|NA|203.5000|1299.3000|NA
82931|GODAVARI BIOREFINERIES LTD.|20220331|12|INDAS|17023.3000|NA|879.8000|3255.7000|710.6000|86.9000|NA|86.9000|489.0000|NA
83010|GODREJ AGROVET LTD.|20160331|12|INDAS|37289.1000|25.5000|1414.9000|207.8000|905.4000|6703.9000|422.4000|6703.9000|1648.6000|NA
83010|GODREJ AGROVET LTD.|20170331|12|INDAS|48921.1000|23.0000|2150.6000|205.6000|42.7000|2116.9000|40.7000|2116.9000|8973.2000|NA
83010|GODREJ AGROVET LTD.|20180331|12|INDAS|51565.0000|62.4000|2546.0000|141.4000|70.0000|1122.6000|11.7000|1122.6000|3538.2000|NA
83010|GODREJ AGROVET LTD.|20190331|12|INDAS|58678.8000|72.2000|2659.8000|642.1000|102.1000|6013.1000|214.9000|6013.1000|4477.4000|NA
83010|GODREJ AGROVET LTD.|20200331|12|INDAS|67733.9000|60.6000|3244.5000|637.8000|239.3000|3196.2000|28.7000|3196.2000|2397.8000|NA
83010|GODREJ AGROVET LTD.|20210331|12|INDAS|62042.5000|38.0000|3564.1000|1676.2000|618.3000|2856.6000|14.7000|2856.6000|-104.0000|NA
83010|GODREJ AGROVET LTD.|20220331|12|INDAS|82454.0000|3.3000|4136.6000|675.0000|648.3000|2869.4000|42.5000|2869.4000|-1200.5000|NA
83010|GODREJ AGROVET LTD.|20230331|12|INDAS|93003.5000|3.3000|4180.3000|1464.4000|912.4000|3443.4000|139.6000|3443.4000|8740.2000|NA
83294|GOKUL REFOILS & SOLVENT LTD.|20160331|12|IGAAP|33687.9000|NA|150.7000|250.0000|NA|1036.3000|0.9000|1036.3000|3899.0000|NA
83294|GOKUL REFOILS & SOLVENT LTD.|20170331|12|INDAS|18197.7000|NA|130.4000|256.0000|NA|29.7000|0.6000|29.7000|515.2000|NA
83294|GOKUL REFOILS & SOLVENT LTD.|20180331|12|INDAS|15579.8000|21.6000|146.8000|NA|NA|36.4000|0.1000|36.4000|772.1000|NA
83294|GOKUL REFOILS & SOLVENT LTD.|20190331|12|INDAS|18050.2000|19.0000|138.8000|NA|NA|45.2000|0.3000|45.2000|615.7000|NA
83294|GOKUL REFOILS & SOLVENT LTD.|20200331|12|INDAS|19782.5000|10.2000|136.5000|NA|NA|102.8000|0.3000|102.8000|634.3000|NA
83294|GOKUL REFOILS & SOLVENT LTD.|20210331|12|INDAS|23114.8000|15.5000|136.8000|NA|NA|61.7000|NA|61.7000|NA|NA
83294|GOKUL REFOILS & SOLVENT LTD.|20220331|12|INDAS|28914.9000|50.1000|154.9000|NA|NA|113.8000|NA|113.8000|-668.5000|NA
83294|GOKUL REFOILS & SOLVENT LTD.|20230331|12|INDAS|28611.7000|38.5000|175.8000|212.3000|30.0000|327.3000|NA|327.3000|918.5000|NA
84981|GOWTHAMI SOLVENT OILS PVT. LTD.|20180331|12|IGAAP|2110.4000|NA|85.0000|221.9000|NA|4.0000|NA|4.0000|NA|NA
84981|GOWTHAMI SOLVENT OILS PVT. LTD.|20190331|12|IGAAP|2320.5000|NA|80.4000|141.8000|NA|22.3000|NA|22.3000|NA|NA
84981|GOWTHAMI SOLVENT OILS PVT. LTD.|20200331|12|IGAAP|2411.6000|NA|72.2000|116.5000|NA|13.0000|NA|13.0000|NA|NA
84981|GOWTHAMI SOLVENT OILS PVT. LTD.|20210331|12|IGAAP|2332.6000|NA|65.4000|171.3000|NA|11.1000|NA|11.1000|NA|NA
86314|GROVER ZAMPA VINEYARDS LTD.|20190331|12|IGAAP|878.4000|NA|122.3000|509.0000|NA|134.3000|23.4000|134.3000|-290.5000|52.0000
86314|GROVER ZAMPA VINEYARDS LTD.|20200331|12|IGAAP|913.2000|NA|152.4000|10.1000|NA|79.6000|0.3000|79.6000|-47.4000|52.3000
86314|GROVER ZAMPA VINEYARDS LTD.|20210331|12|IGAAP|666.8000|NA|138.3000|29.4000|NA|25.3000|1.8000|25.3000|-152.7000|28.5000
86314|GROVER ZAMPA VINEYARDS LTD.|20220331|12|IGAAP|634.7000|NA|161.3000|34.5000|NA|66.6000|NA|66.6000|NA|13.3000
86609|GUJARAT AMBUJA EXPORTS LTD.|20160331|12|IGAAP|23531.5000|52.0000|773.0000|217.2000|72.4000|853.8000|0.5000|853.8000|1351.6000|NA
86609|GUJARAT AMBUJA EXPORTS LTD.|20200331|12|INDAS|38069.2000|NA|988.9000|115.9000|NA|1235.2000|0.8000|1235.2000|24.1000|NA
86609|GUJARAT AMBUJA EXPORTS LTD.|20210331|12|INDAS|46807.4000|NA|1219.0000|101.8000|NA|502.4000|NA|502.4000|NA|NA
86609|GUJARAT AMBUJA EXPORTS LTD.|20220331|12|INDAS|46252.9000|NA|1447.6000|86.0000|NA|1384.2000|0.3000|1384.2000|5958.2000|NA
86609|GUJARAT AMBUJA EXPORTS LTD.|20230331|12|INDAS|48656.3000|NA|1182.2000|51.8000|NA|3691.3000|3.7000|3691.3000|2413.6000|NA
88642|H M CEMENTS PVT. LTD.|20160331|12|IGAAP|NA|NA|3.6000|NA|NA|NA|NA|NA|5.1000|NA
88642|H M CEMENTS PVT. LTD.|20170331|12|IGAAP|NA|NA|0.5000|NA|NA|NA|NA|NA|-1.7000|NA
88642|H M CEMENTS PVT. LTD.|20180331|12|IGAAP|NA|NA|0.1000|NA|NA|3.4000|NA|3.4000|13.4000|NA
88642|H M CEMENTS PVT. LTD.|20190331|12|IGAAP|NA|NA|0.6000|NA|NA|NA|NA|NA|10.9000|NA
88642|H M CEMENTS PVT. LTD.|20200331|12|IGAAP|NA|NA|0.7000|NA|NA|NA|NA|NA|-6.1000|NA
88642|H M CEMENTS PVT. LTD.|20210331|12|IGAAP|NA|NA|0.4000|NA|NA|NA|NA|NA|1.8000|NA
88642|H M CEMENTS PVT. LTD.|20220331|12|IGAAP|5.3000|NA|1.3000|NA|NA|0.6000|NA|0.6000|3.6000|NA
89481|HALDIRAM MANUFACTURING CO. PVT. LTD.|20190331|12|INDAS|4746.7000|NA|510.2000|0.0000|0.1000|387.0000|216.1000|387.0000|195.1000|NA
89481|HALDIRAM MANUFACTURING CO. PVT. LTD.|20200331|12|INDAS|5345.2000|NA|667.5000|148.0000|NA|856.7000|76.7000|856.7000|382.4000|NA
89481|HALDIRAM MANUFACTURING CO. PVT. LTD.|20210331|12|INDAS|5218.4000|NA|589.4000|257.5000|8.0000|804.7000|225.7000|804.7000|581.3000|NA
89481|HALDIRAM MANUFACTURING CO. PVT. LTD.|20220331|12|INDAS|7056.6000|NA|719.9000|683.3000|90.6000|343.3000|4.0000|343.3000|801.6000|NA
90459|HARINAGAR SUGAR MILLS LTD.|20160331|12|IGAAP|5029.0000|NA|405.5000|1286.8000|269.5000|81.4000|NA|81.4000|NA|3.4000
90459|HARINAGAR SUGAR MILLS LTD.|20170331|12|IGAAP|5930.3000|NA|520.5000|990.8000|335.9000|583.3000|NA|583.3000|620.8000|NA
